sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
34667;SDS011;20876;55.648;37.520;2019-11-17T14:29:50;14.85;;;12.20;;
34667;SDS011;20876;55.648;37.520;2019-11-17T14:32:15;13.98;;;11.52;;
34667;SDS011;20876;55.648;37.520;2019-11-17T14:34:41;16.33;;;11.77;;
34667;SDS011;20876;55.648;37.520;2019-11-17T15:42:50;51.67;;;27.92;;
34667;SDS011;20876;55.648;37.520;2019-11-17T15:45:16;58.10;;;30.77;;
34667;SDS011;20876;55.648;37.520;2019-11-17T15:47:42;51.00;;;27.87;;
34667;SDS011;20876;55.648;37.520;2019-11-17T15:50:08;55.00;;;30.30;;
34667;SDS011;20876;55.648;37.520;2019-11-17T15:52:34;61.60;;;30.50;;
34667;SDS011;20876;55.648;37.520;2019-11-17T15:54:59;55.20;;;30.30;;
34667;SDS011;20876;55.648;37.520;2019-11-17T15:57:25;54.60;;;31.20;;
34667;SDS011;20876;55.648;37.520;2019-11-17T15:59:51;49.95;;;29.40;;
34667;SDS011;20876;55.648;37.520;2019-11-17T16:02:17;56.67;;;30.60;;
34667;SDS011;20876;55.648;37.520;2019-11-17T16:08:14;47.65;;;28.87;;
34667;SDS011;20876;55.648;37.520;2019-11-17T16:10:44;53.45;;;29.92;;
34667;SDS011;20876;55.648;37.520;2019-11-17T16:13:18;53.50;;;29.55;;
34667;SDS011;20876;55.648;37.520;2019-11-17T16:15:44;56.42;;;29.77;;
34667;SDS011;20876;55.648;37.520;2019-11-17T16:18:11;56.63;;;30.98;;
34667;SDS011;20876;55.648;37.520;2019-11-17T16:20:36;56.33;;;30.77;;
34667;SDS011;20876;55.648;37.520;2019-11-17T16:23:02;53.30;;;29.58;;
34667;SDS011;20876;55.648;37.520;2019-11-17T16:25:29;58.80;;;30.80;;
34667;SDS011;20876;55.648;37.520;2019-11-17T16:27:55;58.13;;;30.80;;
34667;SDS011;20876;55.648;37.520;2019-11-17T16:30:21;55.47;;;30.95;;
34667;SDS011;20876;55.648;37.520;2019-11-17T16:32:46;62.72;;;32.83;;
