sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
30862;SDS011;17573;55.922;37.540;2019-08-27T22:41:11;5.17;;;3.80;;
30862;SDS011;17573;55.922;37.540;2019-08-27T22:44:07;5.90;;;3.10;;
30862;SDS011;17573;55.922;37.540;2019-08-27T22:47:03;4.15;;;3.50;;
30862;SDS011;17573;55.922;37.540;2019-08-27T22:49:59;8.40;;;3.08;;
30862;SDS011;17573;55.922;37.540;2019-08-27T22:52:54;11.88;;;4.10;;
30862;SDS011;17573;55.922;37.540;2019-08-27T22:55:51;5.90;;;3.37;;
30862;SDS011;17573;55.922;37.540;2019-08-27T22:58:33;9.68;;;4.20;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:01:17;7.85;;;2.92;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:04:00;4.97;;;3.20;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:06:42;5.62;;;3.30;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:09:24;5.30;;;3.47;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:12:06;8.83;;;3.58;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:14:50;8.63;;;3.52;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:17:32;5.92;;;3.62;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:20:14;4.97;;;3.70;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:23:11;10.43;;;3.77;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:26:10;5.45;;;3.80;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:29:04;5.62;;;3.58;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:31:52;8.38;;;3.30;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:34:28;4.85;;;3.50;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:37:17;5.12;;;3.58;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:39:54;3.47;;;3.17;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:42:43;7.87;;;3.58;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:45:18;3.95;;;3.55;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:48:07;9.65;;;3.45;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:50:43;5.55;;;3.62;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:53:32;4.80;;;3.85;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:56:08;6.70;;;3.83;;
30862;SDS011;17573;55.922;37.540;2019-08-27T23:58:56;3.83;;;3.05;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:01:32;5.92;;;3.65;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:04:22;5.40;;;3.45;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:06:58;12.33;;;3.33;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:09:47;4.90;;;3.92;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:12:22;3.85;;;3.05;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:15:11;6.50;;;3.00;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:17:47;6.22;;;3.22;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:20:36;7.35;;;3.10;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:23:12;11.12;;;3.60;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:26:01;3.60;;;3.22;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:28:37;9.45;;;3.87;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:31:26;10.60;;;3.72;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:34:02;3.20;;;2.70;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:36:51;8.58;;;2.62;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:39:28;3.90;;;2.67;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:42:17;4.35;;;2.85;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:44:59;2.72;;;2.50;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:47:41;8.03;;;3.42;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:50:24;4.72;;;3.25;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:53:07;4.10;;;3.20;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:55:49;6.20;;;3.25;;
30862;SDS011;17573;55.922;37.540;2019-08-28T00:58:32;5.50;;;3.25;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:01:15;4.05;;;3.00;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:03:57;4.20;;;3.52;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:06:40;3.98;;;2.90;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:09:22;7.60;;;3.35;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:12:05;5.95;;;3.05;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:14:47;5.72;;;2.85;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:17:30;3.35;;;3.05;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:20:19;7.22;;;3.42;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:23:15;6.30;;;2.80;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:26:11;7.35;;;3.27;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:29:06;7.30;;;3.27;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:32:02;4.78;;;3.70;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:35:16;6.97;;;3.35;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:38:24;4.03;;;3.40;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:41:20;4.53;;;2.70;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:44:16;13.70;;;3.33;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:46:59;7.05;;;3.30;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:49:41;3.60;;;3.12;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:52:23;11.30;;;3.37;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:55:07;6.20;;;3.52;;
30862;SDS011;17573;55.922;37.540;2019-08-28T01:57:51;3.55;;;3.05;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:00:33;5.87;;;3.25;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:03:16;3.80;;;3.10;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:06:05;4.10;;;3.67;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:08:41;5.97;;;3.25;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:11:31;4.25;;;3.60;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:14:08;2.95;;;2.75;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:16:56;6.78;;;3.27;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:19:33;6.28;;;3.52;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:22:22;6.53;;;3.65;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:24:57;4.72;;;3.70;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:27:48;6.33;;;3.80;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:30:26;6.25;;;2.75;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:33:15;5.75;;;3.12;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:35:51;3.95;;;3.50;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:38:40;4.08;;;3.12;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:41:23;9.00;;;3.25;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:44:08;4.25;;;3.85;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:46:50;7.00;;;3.75;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:49:34;3.90;;;3.50;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:52:24;11.73;;;3.50;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:55:20;5.15;;;3.65;;
30862;SDS011;17573;55.922;37.540;2019-08-28T02:58:16;4.62;;;3.55;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:01:12;4.20;;;3.75;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:04:07;4.97;;;3.25;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:07:03;6.20;;;3.65;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:09:59;9.03;;;3.22;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:12:54;4.62;;;3.80;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:15:50;17.55;;;4.47;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:18:46;5.83;;;4.50;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:21:41;9.43;;;4.10;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:24:37;9.00;;;3.87;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:27:33;5.22;;;4.05;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:30:28;6.40;;;4.17;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:33:24;17.65;;;5.20;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:36:20;4.97;;;3.37;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:39:15;4.35;;;3.55;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:42:11;5.25;;;3.25;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:45:07;3.58;;;3.27;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:48:03;9.53;;;3.33;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:50:58;4.95;;;3.60;;
30862;SDS011;17573;55.922;37.540;2019-08-28T03:53:54;6.72;;;3.55;;
